"DATETIME_ID","TTML","CTKD","NRCELLS","GNBS","PS_CSSR_NR","SDR_NR","HOSR_NR","CELL_DL_THP_NR","CELL_UL_THP_NR","USER_DL_THP_NR","USER_UL_THP_NR","DL_TRAFFIC_NR","UL_TRAFFIC_NR","PRB_UTIL_DL_NR","PRB_UTIL_UL_NR","DKD5G_NR","LATENCY_NR","PKTLOSSR","CONNECTED_RRC_USER_AVERAGE","RANDOM_ACCESS_SUCCESS","MISSED_PACKET","NUMBER_OF_SAMPLES","TRANSFER_TIME","RB_AVAILABLEUL","RB_AVAILABLEDL","RB_USEDUL","RB_USEDDL","ULTRAFFICVOLUME","DLTRAFFICVOLUME","USERULRMVSMALLPKTTRANSFERTIME","USERULRMVLASTSLOTTRAFFICVOLUME","USERDLRMVLASTSLOTTRANSFERTIME","TOTAL_PACKET","USERDLRMVLASTSLOTTRAFFICVOLUME","CELLULTRAFFICVOLUME","CELLDLTRANSFERTIME","CELLDLTRAFFICVOLUME","INTERSGNBPSCELLCHANGEATTEMPT","INTERSGNBPSCELLCHANGESUCCESS","INTRASGNBPSCELLCHANGEATTEMPT","INTRASGNBPSCELLCHANGESUCCESS","SGNBRELEASE","SGNBTRISGNBABNORMALRELEASE","SGNB_ADDITION_ATTEMPT","RANDOM_ACCESS_ATTEMPT","SGNB_ADDITION_SUCC","CELLULTRANSFERTIME","AVAILABLE_TIME","TOTAL_TIME","CONNECTED_RRC_USER_MAX","RASR_NR","RANDOM_ACCESS_SUCCESS_NR","RANDOM_ACCESS_ATTEMPT_NR","EN_DC_SR_NR","SGNB_ADDITION_SUCCESS_NR","SGNB_ADDITION_ATTEMPT_NR","DLDELAY_GNBDU_CELL","ULDELAY_GNBDU_CELL","DLRELPSR_UU","ULRELPSR_UU"
2025040500,"Mien Trung","3",827,277,71.56,0.76,96.8,71.37,14.31,229.17,6.62,51803741.35,15214868.76,1.68,1.95,98.84,31769.08,0,6760.23,8797,4460,562868256,2235225686016,434230231936,1617132008324,8457728679.99,27225745625.69,15214868.76,51803741.35,1299964033533,8605146268645.75,488780463411,1036800000,112012742004309.84,122131440154108,5797683666516,413781182746048,9009055,8731735,3204877,3200925,13810073,104719,8380,12026,8198,8534427251976,74026985,74898000,12852,67.16,4273163,6362263,99.92,3514710269,3517678152,,,,
2025040500,"Mien Bac","1",875,313,100,0.11,95.17,108.27,7.34,388.91,17.41,22694199.23,1555963.92,1.08,1.53,99.6,15467.63,0,3344.56,,616599,19454998426,37615344092672,7076389551792,30711390726096,108354525993,332797734551,1555963.92,22694199.23,56305215,980246791,8462811.5,72404230000,3291311754.52,27640469139728,1752517834124,189740690343936,1999587,1906279,3246976,3241359,20537532,23333,,,,3763679016264,72848683,73140007,15720,99.31,29037384,29237956,99.97,1391312877269,1391796672673,,,,
2025040500,"Mien Bac","4",27,10,100,0.3,99.82,78.62,12.43,252.9,3.31,608768.01,167087.71,0.65,0.86,100,14062.24,0,81.7,,9474,187814317,330136158208,126036082464,547916469024,1086138478.32,3560327309.38,167087.71,608768.01,54794870966,181214034233,2948627066,1296000000,745709312378.69,1474489582096,63043203392,4956305201920,0,0,19270,19235,73998,223,,,,118578988876,2332685,2332800,324,79.39,146349,184331,99.47,2718917401,2733538769,,,,
2025040500,"Mien Bac","5",69,25,100,0.2,0,84.51,13.54,227.46,2.51,3550644.53,657963.65,1,1.43,97.38,12111.98,0,521.44,,17855,908935503,1376125914112,310543188339,1350023293299,4451153106.38,13494709740.88,657963.65,3550644.53,291356826325,732411103648,26233931258.5,3193296000,5967069729024.97,5915018257368,340530293016,28779718781312,219,0,77120,76973,370405,746,,,,436705811640,5237329,5378400,1201,81.84,851583,1040523,99.87,13446442857,13464027429,,,,
2025040500,"Mien Nam","8",303,104,74.07,0.3,98.92,123.65,9.51,373.44,3.09,19762597.63,1282287.31,2.43,2.54,100,14092.91,0,2378.78,2796308,158616,10720207958,18884861100032,13669812194304,51884303679488,347316311899,1261554851260,1282287.31,19762597.63,2756025125,8522321566.5,220664700.5,18399768000,82405981830.53,14633915299206,817138355872,101035833274720,904756,895878,1437021,1435631,6294416,18624,1377879,3766232,1374666,1538720212300,135040576,135043200,8945,90.84,10192742,11220080,99.95,300714636211,300874923870,,,,
2025040500,"Mien Nam","2",2065,692,74.62,0.51,96.76,120.2,10.42,376,4.68,178780987.79,9178046.81,2.37,1.57,99.95,10957.64,0,18244.81,60211539,135515,8023202906,10989422284800,253703317764928,941947203342848,3994517479674,22368458954752,9178046.81,178780987.79,28777037226,134547446693.92,4240004382,8835239000,1594232159470.3,12749796550532,913858156100,109844241835899,12132685,11742157,7645108,7643445,52560392,270064,38822692,80342543,38657634,1224175206056,2513202184,2514537510,58253,78.11,72431163,92725324,99.84,2564615715848,2568851985677,,,,
2025040500,"Mien Bac","6",9,3,100,,100,58.71,10.39,218.26,1.71,263268.97,82068.29,2.65,5.52,100,,,32.13,,,,,58968,58968,3254.84,1561.32,82068.29,263268.97,42073472704,71811311552,2374154964,,518184461568,656546293760,35875575136,2106151768064,,,,,,,,,,63174297344,777600,777600,88,60.29,27067,44894,,,,,,,
2025040600,"Mien Nam","2",2066,693,75.74,0.45,96.73,121.76,9.87,377.89,4.7,168733448.89,8639629.33,2.26,1.47,99.99,10846.82,0,16291.64,53412109,110182,8561746024,11608468684800,255345096446336,948164517523968,3744489479846,21427447744720,8639629.33,168733448.89,27689524791,130096536694.63,4079574086.5,10430711000,1541634188452.77,13144852052145,925815991016,112725046083706,10884870,10531026,6848364,6846755,47150276,213117,34253236,70180629,34086396,1331577974784,2512656005,2512858898,54099,79.37,65065568,81981191,99.92,2058811788272,2060414434859,,,,
2025040600,"Mien Trung","7",92,33,100,0.14,92.15,134.07,11.02,446.43,16.77,4999527.19,418588.91,1.94,2.93,100,14309.85,0,671.45,,121300,4423755932,7912911335424,759326218496,3299674262528,22233184590,64100266416,418588.91,4999527.19,16598896,278393602,1251343,7804800000,558640604.21,6939071994368,312337695968,41875103055872,98873,91240,596114,595250,2163097,3136,,,,629395052800,7804800,7804800,2546,99.41,3300190,3319870,99.93,153656777128,153763178520,,,,
2025040600,"Mien Bac","4",30,11,100,0.33,99.79,92.47,25.92,86.7,2.33,1471086.87,459606.87,0.71,1.01,98.61,15263,0,201.17,,2467,204949652,391018298880,130237280553,566180347305,1318203191.17,4004425918.68,459606.87,1471086.87,426122495361,991110175876,31414165581,1339200000,2723689365976.63,3831554045008,128362122136,11869145119744,0,0,14759,14728,82488,269,,,,147823156820,2342975,2376000,859,76.5,234501,306554,99.83,3713401272,3719686443,,,,
2025040600,"Mien Bac","6",9,3,100,,100,61.99,10.56,225.98,1.8,265998.34,81330.41,2.65,5.5,100,,,30.36,,,,,58968,58968,3245.26,1563.85,81330.41,265998.34,39373277056,70764469184,2506576004,,566435804672,650643315712,34330335104,2127986667520,,,,,,,,,,61625012864,777600,777600,85,55.34,22736,41082,,,,,,,
2025040600,"Mien Trung","3",836,280,70.77,0.78,86.47,72.99,14.03,230.81,7.11,51997281.55,15084810.24,1.7,1.93,99.43,19033.71,0,6532.19,10087,3333,581239504,1382892879872,434230317388,1617131995469,8381153734.79,27569328467.75,15084810.24,51997281.55,1332274089132,9472817997731.25,496023749454,1036800000,114489602481521.34,121101821307693,5690341256648,415311424518624,9988556,8647478,3041113,3037402,13258811,103941,9897,13838,9609,8633019063344,75171255,75600000,12538,67.86,4200000,6189547,99.96,3867397012,3868816356,,,,
2025040600,"Mien Bac","1",884,316,100,0.1,93.75,109.07,7.34,403.06,16.94,21205111.54,1504443.38,0.97,1.38,99.56,15103.43,0,2946.88,,597562,18154190576,34273817575552,7289953067948,31639927054272,100513281800,308075522731,1504443.38,21205111.54,65725995,1113430818,7252022.5,74601552000,2923010515.74,25514118267544,1624390629080,177174313007936,1879628,1765353,2778270,2773335,19974300,19618,,,,3474271791672,75073459,75403413,14663,99.24,27605615,27816368,99.98,1723609820018,1724020663189,,,,
2025040600,"Mien Nam","8",304,105,72.25,0.29,99.08,128.3,9.87,388.01,3.39,20387814.79,1307118.93,2.4,2.41,99.96,12546.46,0,2321,2505712,197997,11240779752,17629003339776,13671525902848,51890395687936,329818085227,1243220929092,1307118.93,20387814.79,2363769985,8020603267.13,218311879,18430514000,84706188004.91,14928793460489,829824357792,106469294699680,925468,917809,1494238,1492849,6231695,18355,1272130,3456850,1268021,1512008902816,135071651,135124458,8086,90.77,10106450,11133704,99.95,381390202289,381597740027,,,,
2025040600,"Mien Bac","5",81,29,100,0.18,0,84.63,12.64,221.49,2.55,4062723.98,790262.58,1.04,1.51,98.89,12427.46,0,531.61,,21483,942541462,1464174067712,310789440658,1351094463634,4680494875.06,14082921315.85,790262.58,4062723.98,337727866356,859981860700,31377158804,3195783000,6949820887660.17,7002614341448,388658671164,32894103034880,173,0,75555,75405,352194,645,,,,554124970020,6440255,6512400,1257,81.32,875311,1076375,99.81,9630302107,9648500205,,,,
2025040600,"Mien Nam","9",1213,407,100,1,58.01,67.31,12.88,175.39,2.58,74669537.23,18982987.73,1.47,2.48,99.92,11854.23,0,8709.62,,111423,2876570118,4262440448000,689013947524,2995316497031,17071228927.69,43882784205.74,18982987.73,74669537.23,5629412216977,14528196395722,815990639384.5,7085441000,143112874972420.33,153835644788992,8893752839244,598603818458880,18063131,10490736,3215677,3212027,19361065,193504,,,,11940894021280,104721476,104803200,18317,53.6,9353208,17450951,99.97,29706697009,29714557979,,,,
2025040700,"Mien Trung","3",836,280,50.75,0.74,65.26,73.79,13.77,233.62,6.86,50521857.52,14517593.95,1.36,1.36,99.79,40844.5,0,6299.14,3427,6958,603599256,3081713418240,434230337042,1617132015126,5901204042.36,22046954624.52,14517593.95,50521857.52,1299901594170,8916837361604.5,481731083205.5,1036800000,112539800204327.25,116559371123751,5474567144680,403966377004400,12417593,8113449,2825698,2822337,12743174,94915,3351,6303,3128,8465268803908,75425315,75582000,12239,65.24,3958885,6068013,99.91,3583224870,3586531136,,,,
2025040700,"Mien Bac","4",27,10,100,0.29,99.78,80.32,13.78,271.69,3.88,551874.95,154101.7,0.52,0.72,99.99,18180.15,0,73.67,,9226,168588381,383120238592,151190411864,657269769816,1087497699.59,3409560075.99,154101.7,551874.95,53323462747,207024671811,2108171865.5,1554666000,572771280319.16,1389809651904,55979389116,4496225604864,0,0,12037,12010,68795,201,,,,100850048788,2332502,2332800,289,92.58,131236,141748,99.95,1444969285,1445634021,,,,
2025040700,"Mien Nam","9",1213,407,100,1.03,59.35,66.36,12.58,171.99,2.35,69705171.35,17796301.31,1.44,2.46,99.98,11406.85,0,8189.86,,57480,2803575306,3997495602688,694988968067,3021299370634,17121890561.16,43481086181.63,17796301.31,69705171.35,5271440272735,12379833753186.5,771260749938,7146402000,132645949728659.8,144303680424088,8422573759420,558908628096160,16305390,9687991,2985802,2982419,18016076,185723,,,,11470065847444,104769212,104794668,17879,54,8882203,16447738,99.98,33992356522,33999799179,,,,
2025040700,"Mien Bac","6",9,3,100,,100,67.33,11.01,211.36,1.87,310793.2,87004.45,2.73,5.52,100,,,33.08,,,,,58968,58968,3257.62,1608.9,87004.45,310793.2,35813703744,66960570880,2774816516,,586482102784,696035592192,36926065760,2486345607168,,,,,,,,,,63233640576,777600,777600,98,57.47,24628,42857,,,,,,,
2025040700,"Mien Bac","5",81,29,100,0.19,0,87.49,12.93,256.32,3.35,4249221.34,858102.21,1.02,1.47,99.56,12588.61,0,504.52,,24683,941552835,1481605381120,310774221207,1351027608984,4572556471.17,13818195956.67,858102.21,4249221.34,318496585564,1068055726276,31412679783,3195663000,8051556097387.07,7523473151624,392958012296,34381298164608,92,0,69120,69020,344972,640,,,,581715252044,6967666,6998400,1195,81.94,953102,1163131,99.73,10181657353,10208981469,,,,
2025040700,"Mien Trung","7",98,35,100,0.13,91.57,130.62,10.23,443.91,21.46,4789923.06,370058.58,1.81,2.71,99.99,13247.57,0,671.18,,73202,4246344228,7031715352576,781296057600,3395149550592,21173684220,61577423616,370058.58,4789923.06,10838949,232553874,1056982.5,8030630000,469203449.77,6432409296128,307103340928,40114626772992,89476,82044,543332,542581,2005015,2585,,,,628607882624,8030639,8031060,2537,99.42,3030398,3048125,99.94,116209769709,116279697599,,,,
2025040700,"Mien Bac","1",895,319,100,0.1,94.26,110.25,7.36,383.77,18.44,22059980.83,1516479.93,1,1.4,99.65,16135.01,0,3067.39,,640820,18836449739,37990787902976,7362900635968,31956923117216,103191088558,319389675068,1516479.93,22059980.83,52727834,972184916,7845955,75349750000,3011020575.33,26458720112184,1671627142408,184294365941552,1758578,1660709,2638359,2633365,20825677,21625,,,,3595369509736,75802921,76066222,15293,99.16,28186443,28426070,99.97,1644802378427,1645343015045,,,,
2025040700,"Mien Nam","2",2063,692,74.76,0.46,96.72,122.6,9.7,381.5,4.66,166397880.16,8382947.28,2.24,1.45,99.99,10767.96,0,15972.23,50917800,125177,8609849696,11588810088448,254877624235008,946441311375360,3699366341652,21154936149656,8382947.28,166397880.16,27080575281,126089728950.46,3977504110,10652876000,1517418145553.71,12813415028171,928544537800,113842866043927.75,10330851,9994297,6436982,6435484,45096558,206215,32982003,67808559,32836840,1320293694788,2509691245,2509995600,52434,78.57,62521992,79572518,99.8,2187037834454,2191314402443,,,,
2025040700,"Mien Nam","8",303,104,73.9,0.28,99.24,125.41,9.1,364.39,3.23,19399384.98,1167738.2,2.46,2.44,100,11938.16,0,2134.48,2848582,146620,9953688944,14853592817664,13673417330688,51897554690048,333868223822,1276925947216,1167738.2,19399384.98,2630415335,8503886447.5,254249443.5,18397274000,92645268555.88,12792168397972,752699788820,94395237119488,909408,903284,1257646,1256533,5601664,15945,1384645,3841792,1379944,1405262724740,135040015,135043200,7975,89.69,9146295,10197130,99.93,198613109810,198752522036,,,,
2025040800,"Mien Nam","8",352,121,75.12,0.35,99.13,119.06,8.91,378.84,2.98,20877270.83,1280476.6,2.44,2.54,98.89,13504.76,0,2750.15,3219369,174720,9725219020,16417090670592,16724940958208,63228088207360,424091689077,1541130572122,1280476.6,20877270.83,3666036797,10912110806.5,285843084,18372585000,108287466172.83,13133301549639,768864305548,91537974022112,924210,918027,1244936,1242383,6355989,22028,1731470,4271329,1725746,1474562760532,195129448,197321661,9686,89.62,9696188,10818821,99.94,179907081970,180008522692,,,,
2025040800,"Mien Nam","2",2217,744,76.61,0.42,96.59,126.97,11.35,372.19,4.32,196789524.85,10246442.84,2.51,1.8,99.65,11717.88,0,21716.49,67981698,207497,10571637752,15484648226816,257636648520816,956703230683520,4644839019734,24024557835584,10246442.84,196789524.85,36726195346,158526669998.2,4838718344,10676794000,1800908134246.31,16439311049694,1058129855412,134351720306148.5,13396805,12942550,8487148,8485055,60364024,253818,43960784,88348794,43765715,1448960079312,2667704947,2676963600,70872,80.05,82323011,102845403,99.86,2922874808943,2927021103588,,,,
2025040800,"Mien Trung","7",101,36,100,0.14,80.28,127.49,10.35,428.55,24.73,5170010.42,405233.28,1.88,2.84,99.98,13142.81,0,783.27,,83523,4575790212,7517340073984,831200161024,3612083848192,23625360612,67727808216,405233.28,5170010.42,10881106,269102089,1360484.5,8543750000,583033512.56,7220672222720,340107845120,43361769230336,105218,84585,578530,577769,2696509,3767,,,,697473651840,8543814,8545121,2776,99.4,3803938,3826885,99.92,220941874580,221114941822,,,,
2025040800,"Mien Nam","9",1261,424,100,1.09,53.81,65.79,13.17,161.02,2.14,80754323.97,20024983.75,1.42,2.34,99.82,11847.84,0,10241.16,,84481,3025391832,4480546676736,739111191115,3213112987728,17290147729.2,45733625826.14,20024983.75,80754323.97,6606330956426,14116724086517,979050122563,7600064000,157651332109379.22,162511060022944,9840072125028,647369582867968,20384460,10980465,3554110,3550262,21679185,237226,,,,12337093495296,106389287,106577085,20864,55.13,10180218,18466392,99.94,31800413789,31820131275,,,,
2025040800,"Mien Bac","5",107,38,100,0.29,0,80.2,13.47,214.25,2.56,5023260.71,1038942.44,1.03,1.45,94.52,12494.83,0,797.09,,31978,957113882,1494871449600,317527333584,1380385148368,4605691655.34,14272935452.23,1038942.44,5023260.71,446444165378,1143897594125,43103659803.5,3265125000,9234853691770.42,9024523396912,506065077024,40587823963744,273,0,101985,101832,397765,1171,,,,670190558360,7645199,8088498,1719,78.38,1043246,1331091,99.84,13600178765,13621377979,,,,
2025040800,"Mien Bac","4",34,13,100,0.23,99.87,87.56,10.79,298.21,3.7,526668.2,103987.24,0.46,0.53,99.27,15117.87,0,94.87,,8384,154643653,292235383808,151243281321,657499745193,808578949.67,3021799772.31,103987.24,526668.2,30911187240,114473187161,2958682525.5,1555200000,882295535531.91,944299356736,48906103180,4282432790784,0,0,17090,17068,66535,155,,,,87479886072,2558775,2577600,286,86.77,120032,138341,99.72,991176712,993915544,,,,
2025040800,"Mien Bac","1",909,322,100,0.12,93.6,105.93,7.92,394.32,15.05,27257376.32,2040459.87,1.27,1.88,98.05,16380.39,0,4370.6,,734163,23729096075,48586475488512,7437630500699,32282469605251,139522956040,411403152167,2040459.87,27257376.32,83663827,1259097333,10413552.5,76119422000,4106259255.28,36433499886008,2153995696836,228171217654008,2291913,2149281,3845984,3838856,31555274,37108,,,,4601695223288,76629036,78153778,20447,99.07,41819345,42211465,99.96,3033869711067,3034959744573,,,,
2025040800,"Mien Trung","3",849,285,60.3,0.87,48.16,71.44,14.43,216.26,6.06,55687718.03,15792371.17,1.54,1.55,99.05,12551.48,0,7486.59,5152,5244,569285248,893171474432,434230358333,1617132069186,6751111213.21,24983768663.01,15792371.17,55687718.03,1571689683761,9522663890320.5,577434145535.5,1036800000,124878546271470.75,126792447058838,6230682445792,445125682598920,19689795,9492911,3321557,3317960,15092043,130891,4844,8374,4748,8785030903856,75684785,76413600,13674,67.39,4720237,7003975,99.96,4071865912,4073681121,,,,
2025040800,"Mien Bac","6",9,3,100,,100,65.66,11.33,220.47,1.85,316411.27,89045.47,2.79,5.63,99.78,,,36.85,,,,,58968,58968,3321.28,1645.71,89045.47,316411.27,39317140992,72852407680,2939079464,,647973156864,712363724800,38551907904,2531290144768,,,,,,,,,,62861592960,775890,777600,96,61.52,26491,43062,,,,,,,
2025040900,"Mien Nam","2",2169,726,77.06,0.41,98.32,125,11.57,360.28,4.17,197550258.46,10315860.8,2.67,1.98,99.81,11209.06,0,22744.53,70881162,186856,10532075160,14756835213312,241871492017944,898200935005464,4788336383736,23937377444958,10315860.8,197550258.46,37872268824,157827484528.15,4961584366,10734643000,1787537744665.42,16793808552478,1077582098600,134692732306654.91,14532966,14292587,8666457,8664276,62789834,255418,44864636,91514098,44639385,1451874597240,2477228633,2481894000,72249,80.54,86042120,106828664,99.84,3406865475145,3412408648796,,,,
2025040900,"Mien Bac","6",9,3,100,0.44,99.85,63.86,11.09,237.89,1.72,286283.96,85842.31,2.66,5.5,99.87,,,34.36,,,,,58968,58968,3241.63,1568.73,85842.31,286283.96,35053847872,60175733056,2478932992,,589712817152,686738476032,35866670560,2290271700992,0,0,3322,3317,39534,172,,,,61938091776,776625,777600,97,62.87,23698,37694,99.9,39474,39515,,,,
2025040900,"Mien Bac","5",128,46,100,0.51,55.68,80.11,13.53,213.56,2.68,6751561.53,1443647.97,1.06,1.51,95.19,13412.81,0,949.1,,47804,974530624,1633899077120,324507231163,1410729051835,4915961472.6,15016226453.6,1443647.97,6751561.53,639687987286,1714580757556,67193904660.5,3336894000,14349674060165.88,12305227719304,679490572952,54431037910440,108282,60394,340844,340293,1471789,7454,,,,909355042720,9848700,10346400,2102,74.92,1235658,1649346,99.86,20341521727,20369150459,,,,
2025040900,"Mien Bac","1",908,322,100,0.12,93.57,107.26,7.87,374.66,16.5,28875183.14,2066574.99,1.36,1.93,98.41,16602.71,0,4532.32,,837245,25009208076,51902563008064,7428209427688,32239956253086,143002388335,436959685008,2066574.99,28875183.14,72453667,1195430621,11586531,76022314000,4340972883.57,37265853096520,2254088326060,241764893483728,2288712,2145466,4012231,4005004,33119014,40235,,,,4732551091540,76530081,77763918,20700,99.09,43614769,44013587,99.97,3512758183710,3513814098922,,,,
2025040900,"Mien Trung","7",107,38,100,0.16,39.91,128.43,10.38,447.18,17.52,5598215.06,420618.25,2,2.93,99.99,14613.56,0,867.35,,85236,4946888560,9036453543936,856335502592,3721352758272,25080554376,74460831600,420618.25,5598215.06,12484443,218704902,1223015,8802249000,546912143.92,7599030515200,365482503360,46940742264832,897320,358615,667604,666737,2497032,3996,,,,732183142848,8802841,8803722,3018,99.42,4030685,4054287,99.95,227748996959,227873874124,,,,
2025040900,"Mien Nam","8",357,122,76.39,0.35,99.22,116.19,8.9,346.11,2.89,23004914.81,1384492.48,2.53,2.48,99.84,11877.61,0,2798.07,4106341,119562,9516819094,14129637380096,19574952489472,73815480436736,484696493549,1867611219776,1384492.48,23004914.81,4191766822,12108997380,381184339,18362777000,131933044034.63,13180145661226,771032550836,89584671081536,1153571,1147077,1364176,1361214,6598513,23310,2161971,5358872,2155228,1480646900604,200778650,201102000,10376,88.74,10355273,11669325,99.92,133180491931,133286366284,,,,
2025040900,"Mien Trung","3",853,287,57.48,0.95,93.09,71.81,14.56,214.81,6.08,59421208.66,16468577.5,1.52,1.56,99.66,13226.68,0,7886.8,4714,20474,551642576,912050061312,434230439418,1617132117500,6771727930.06,24638598995.59,16468577.5,59421208.66,1693740799241,10295857592284.5,633181664692.5,1036800000,136016796391110.13,132218002707940,6615329872068,475018391262720,11163179,10404871,3469449,3465039,15852081,150730,4406,7926,4258,9083501904900,76794225,77058000,14155,67.03,5082544,7582299,99.95,3439634046,3441272816,,,,
2025040900,"Mien Bac","4",41,15,100,0.32,99.34,82.56,11.21,253.87,3.76,734890.62,170417.72,0.48,0.62,92.13,14710.44,0,89.7,,9090,156534767,287836899328,151243334829,657499798701,935696039.1,3172063415.14,170417.72,734890.62,52037638692,195700939197,5482942850,1555200000,1391980528904.11,1479500772104,72120607316,5954224875048,10533,10472,37969,37937,155731,505,,,,131963336648,3263715,3542400,355,65.42,137250,209807,99.84,822335298,823656881,,,,
2025040900,"Mien Nam","9",1285,432,100,0.94,55.43,67.11,13.28,166.52,2.26,85436963.82,20856645.92,1.43,2.31,99.55,13158.14,0,10654.83,,91831,3066726626,5044050915328,751984056108,3269075123118,17375255449.1,46697286698.08,20856645.92,85436963.82,6595580342333,14902171256032,1007164765490,7732415000,167710952218456.19,169175240874496,10205713443120,684865400075264,20623508,11444509,3641256,3637372,22457840,210106,,,,12743302240224,109469882,109965600,21992,53.68,9898893,18442092,99.91,32646660655,32674529670,,,,
2025041000,"Mien Trung","3",852,287,60.72,0.94,82.37,71.12,14.59,203.73,5.67,60580208.56,16715210.37,1.54,1.54,99.86,40096.09,0.01,8165.26,5411,87930,566923856,2841428639744,434230145118,1617130849380,6683705216.36,24958579121.88,16715210.37,60580208.56,1771193634529,10044288005950,670556404923,1036797000,136615346655987.75,134178233521838,6809270176100,484250878507968,13185041,10872915,3515067,3510997,16479355,155533,5166,8629,5002,9194462902280,76750325,76856400,14266,65.71,5339489,8125365,99.93,2747831778,2749773751,,,,
2025041000,"Mien Bac","6",18,6,100,0.42,94.97,68.3,13.5,219.78,2.98,736128.16,211950.22,3.2,6.67,94.01,,,100.63,,,,,92547,92547,6174.65,2961.6,211950.22,736128.16,84072720544,250255222944,7356892480,,1616902533632,1695601737728,86226129568,5889025282048,1878,1786,37663,37611,210981,887,,,,125597703680,1208245,1285200,217,71.83,54926,76465,99.77,212463,212943,,,,
2025041000,"Mien Bac","5",156,56,100,0.48,43.92,77.46,13.48,207.51,3.03,8497347.03,1980931.19,1.05,1.63,96.2,13994.93,0,1152.81,,57145,950429297,1662649145344,319446273041,1388726787857,5218641480.51,14587007069.96,1980931.19,8497347.03,846480004236,2568990831896,93144439787,3284872000,19328449301522.37,16601675924856,882960921864,68393450661056,274207,120634,603872,602818,2952980,14181,,,,1231967558040,12473901,12966195,2484,71.56,1277883,1785717,99.87,13513267380,13531392795,,,,
2025041000,"Mien Nam","8",401,137,76.26,0.38,99.04,115.88,8.77,378.88,2.67,24368325.7,1446521.62,2.4,2.41,99.25,14772.46,0,3121.48,4424103,691194,9839545692,18169292009472,22761866048064,85654924288128,549646602039,2057604077158,1446521.62,24368325.7,5226905333,13934784872.21,384101987,18401009000,145530246265.54,13198425851195,800347722816,92741960956267,1163965,1154770,1346924,1344598,6784868,25484,2353166,5781499,2345025,1504095088408,252693146,254598612,10899,88.25,10652972,12071477,99.93,126491197534,126583601182,,,,
2025041000,"Mien Bac","4",42,15,100,0.31,99.06,81.5,11.55,262.01,5.13,938956.95,229365.57,0.46,0.65,99.94,16228.11,0,108.8,,5528,146120998,296408512512,151025166400,656551167552,982787561.51,3033591548.12,229365.57,938956.95,66578665046,341544840701,7298674598.5,1552969000,1912359926305.68,1957411456664,93005686276,7579853965888,20108,19947,77843,77736,296127,923,,,,169431816520,3626776,3628800,374,69.8,179692,257442,99.96,1069054353,1069526835,,,,
2025041000,"Mien Nam","2",2282,765,77.53,0.4,98.77,126.16,11.51,362.73,3.97,229432233.04,12031948.24,2.73,2.1,99.87,11918.17,0,24609.08,80690361,397601,12845096872,19136258416640,272491617708792,1012004572836080,5726827112122,27656738347605,12031948.24,229432233.04,46965376622,186525401825.58,5847717814.5,13151178000,2121148427988.05,20338610722759,1253950061304,158193621012637.26,16895480,16691516,9629855,9627380,72723357,288403,50504325,103540054,50244004,1767620686436,2733419375,2737087200,78657,81.09,98494357,121464177,99.95,4089379056698,4091390699705,,,,
2025041000,"Mien Nam","9",1287,432,100,1.98,76.18,63.35,12.61,121.87,1.39,84552117.64,20115072.61,1.6,2.4,99.8,12738.07,0,10634.05,,100898,3155340356,5024119176192,739801844324,3216114630248,17768583705.47,51449521682.86,20115072.61,84552117.64,10576646728389,14666204146542,1438683970412,7607198000,175336446885740.73,163257311401984,10698928858792,677824022021632,14370448,10959738,3512159,3508185,22752275,450869,,,,12947045155424,110635223,110859096,21973,56.97,12974912,22775232,99.94,32756993116,32777686548,,,,
2025041000,"Mien Bac","1",917,326,100,0.12,93.4,105.14,7.85,358.48,15.67,28967162.28,2107988.62,1.37,1.95,98.61,16412.51,0,4616.68,,822661,25116362131,51527808958208,7496986207744,32539141779456,146028891522,447334229274,2107988.62,28967162.28,73617938,1153823794,10243530.5,76730372000,3672061844.44,37836476341184,2309156700320,242781072485472,2398868,2244726,4115486,4107863,34038850,41605,,,,4820447233452,77257947,78349075,20917,99.09,44847928,45259220,99.97,3585757006818,3586655589872,,,,
2025041000,"Mien Trung","7",110,39,100,0.35,82.67,129.58,11.09,409.11,20.22,6273710.15,502611.63,2.15,3.24,99.99,12933.24,0,900.29,,119360,5566213940,8998648018944,902595002240,3922463592960,29244693819,84258635240,502611.63,6273710.15,15838291,320284129,1272706.5,9277899000,520680795.74,8991481507840,406061196512,52618240530432,1265116,1047347,988599,987254,1286393,4559,,,,810941294144,9278051,9278751,3148,99.44,3900963,3922999,99.84,38276570737,38339593848,,,,
2025041100,"Mien Bac","5",169,60,100,0.45,32.42,74.21,12.95,188.64,2.57,9077873.8,2179103.06,1,1.53,98.97,12325.88,0,1283.15,,60949,974414979,1501315111936,335965835779,1460540976132,5132810005.11,14637867440.77,2179103.06,9077873.8,967402535367,2484929843494,106541194781,3454735000,20097644786234.47,18195022677656,984291270972,73040046008328,473366,153741,615456,614430,3481219,15669,,,,1404930303048,14269146,14418000,2724,71.25,1493398,2096126,99.85,18593913937,18622520081,,,,
2025041100,"Mien Bac","6",24,8,100,0.37,98.48,68.26,12.94,212.22,2.76,1120026.91,326277.29,3.15,6.64,97.37,,,151.84,,,,,145782,145782,9682.54,4591.11,326277.29,1120026.91,141947151040,392018026944,12315797920,,2613605023232,2610218339840,131263781632,8960215279616,14438,14247,68247,68113,356156,1326,,,,201646792320,1913940,1965600,314,73.73,94809,128596,99.82,369893,370557,,,,
