"DATETIME_ID","TTML","NRCELLS","GNBS","PS_CSSR_NR","SDR_NR","HOSR_NR","CELL_DL_THP_NR","CELL_UL_THP_NR","USER_DL_THP_NR","USER_UL_THP_NR","DL_TRAFFIC_NR","UL_TRAFFIC_NR","PRB_UTIL_DL_NR","PRB_UTIL_UL_NR","DKD5G_NR","LATENCY_NR","PKTLOSSR","CONNECTED_RRC_USER_AVERAGE","RANDOM_ACCESS_SUCCESS","MISSED_PACKET","NUMBER_OF_SAMPLES","TRANSFER_TIME","RB_AVAILABLEUL","RB_AVAILABLEDL","RB_USEDUL","RB_USEDDL","ULTRAFFICVOLUME","DLTRAFFICVOLUME","USERULRMVSMALLPKTTRANSFERTIME","USERULRMVLASTSLOTTRAFFICVOLUME","USERDLRMVLASTSLOTTRANSFERTIME","TOTAL_PACKET","USERDLRMVLASTSLOTTRAFFICVOLUME","CELLULTRAFFICVOLUME","CELLDLTRANSFERTIME","CELLDLTRAFFICVOLUME","INTERSGNBPSCELLCHANGEATTEMPT","INTERSGNBPSCELLCHANGESUCCESS","INTRASGNBPSCELLCHANGEATTEMPT","INTRASGNBPSCELLCHANGESUCCESS","SGNBRELEASE","SGNBTRISGNBABNORMALRELEASE","SGNB_ADDITION_ATTEMPT","RANDOM_ACCESS_ATTEMPT","SGNB_ADDITION_SUCC","CELLULTRANSFERTIME","AVAILABLE_TIME","TOTAL_TIME","CONNECTED_RRC_USER_MAX","RASR_NR","RANDOM_ACCESS_SUCCESS_NR","RANDOM_ACCESS_ATTEMPT_NR","EN_DC_SR_NR","SGNB_ADDITION_SUCCESS_NR","SGNB_ADDITION_ATTEMPT_NR","DLDELAY_GNBDU_CELL","ULDELAY_GNBDU_CELL","DLRELPSR_UU","ULRELPSR_UU"
2025072200,"Mien Bac",1821,619,100,0.5,98.49,92.4,9.1,171.29,3.65,88016598.98,10137579.2,1.78,1.99,95.04,13871.72,0,11610.27,,1302435,46112987252,79958289665568,10461986793162,45349582705155,208086948004.56,806546516382.09,10137579.2,88016598.98,1447070032896,5276308955469.75,575994990522.5,6898987271872,98659978953165.42,110473851941384,7813055420848,721910482136536,6959448,6865025,5168637,5160735,28923141,144700,,,,12143076084716,148914674,156687738,33553,89.35,31303640,35034249,99.87,391389982781,391889037301,,,,
2025072200,"Mien Nam",6520,2182,78.35,0.3,99.36,96.99,12.94,324,4.77,806894260.05,58689621.75,3.45,3.37,99.98,14600.28,0,82394.67,247347669,1406166,73579693346,134285510942720,613194239956322,2280190051569507,20666849556791.56,78610045970798.32,58689621.75,806894260.05,5184964941893,24745701707207.56,683708368828,58228863000,221520206283442.59,268529269340519,16978977567428,1646795418511296,81496491,81005911,24676848,24668342,240030483,727350,132759388,314302829,132171865,20758563567312,6143104389,6144350871,231097,78.7,300827274,382265181,99.74,1715528748583,1719932404127,,,,
2025072200,"Mien Trung",1132,381,77.84,0.35,95.11,76.92,15.37,162,4.04,112356947.17,23339654.3,3.02,3.02,99.93,11185.87,0,15084.32,1224063,309325,13117885288,18341874438144,5312442794924,20507150451631,160584187649.22,619584321519.7,23339654.3,112356947.17,3688980329794,14886452683110,1446987870087,12944172000,234407124483010.63,197641711196928,11429183164652,879136953730624,28097181,26751996,6121003,6114633,32016177,112852,641249,1570188,640292,12856431373704,135504732,135602739,26334,74.7,21532787,28826122,99.93,114743459200,114824030675,,,,
2025072200,"Mobifone",9473,3182,78.35,0.33,98.28,89.67,12.6,204.89,4.35,1007267806.2,92166855.25,3.41,3.34,99.86,14010.07,0,109089.26,248571732,3017926,132810565886,232585675046432,628968669544408,2346046784726293,21035520692445.34,80036176808700.11,92166855.25,1007267806.2,10321015304583,44908463345787.31,2706691229437.5,6970160306872,554587309719618.63,576644832478831,36221216152928,3247842854378456,116553120,114622932,35966488,35943710,300969801,984902,133400637,315873017,132812157,45758071025732,6427523795,6436641348,290984,79.27,353663701,446125552,99.78,2221662190564,2226645472103,,,,
2025072300,"Mien Bac",1825,620,100,0.52,96.17,90.47,9.79,157.78,3.42,97703017.18,11891862.64,1.94,2.38,95.14,14333.69,0,14022.42,,1636572,50486873127,90457874142464,10508487982663,45552683130521,249715765534.53,884471733106.96,11891862.64,97703017.18,1948447441085,6663662058061.13,695374668709,7377466218024,109714486174022.9,129909096516232,8857448940828,801325374993184,10393683,10014348,6713886,6701444,37136136,193186,,,,13272610998808,149573987,157208610,40149,89.15,42434924,47600548,99.91,844759683326,845542294680,,,,
2025072300,"Mien Nam",6508,2180,77.97,0.31,98.9,97.08,12.9,324.35,4.74,810265965.36,58789773.5,3.46,3.36,99.99,15182.73,0,82784.76,247747853,1583436,74468187262,141328820385280,613177423357997,2280156810396726,20625811273276.47,78794911230316.95,58789773.5,810265965.36,5208999668399,24691557627992.94,680648546472,58728317000,220770370749577.6,269586950241668,17002863103460,1650661679692112,82422432,81547403,24658960,24650220,241126438,743635,133026414,316196748,132381025,20901403076856,6133354043,6133968000,229768,78.33,301866215,385390649,99.72,1884283403702,1889487597762,,,,
2025072300,"Mien Trung",1132,381,74.54,0.35,98.81,76.68,15.25,161.99,4.01,110144997.04,23048990.87,2.95,2.91,99.97,11268.15,0,14987.22,1011790,244020,13080685112,18424385597440,4885860054846,18892717083971,142341760883.17,557516995204.2,23048990.87,110144997.04,3665355042903,14699703129956,1412847910380,12420000000,228872370679640.16,195606024249308,11287357513032,865468148300448,26676394,26386224,5985057,5978641,31647135,109951,542632,1353536,541087,12826059244180,134661780,134697600,26076,73.7,21000260,28495481,99.91,109739713130,109834287659,,,,
2025072300,"Mobifone",9465,3181,77.96,0.34,98.63,89.3,12.66,200.57,4.26,1018113979.58,93730627.02,3.42,3.34,99.87,14501.23,0,111794.4,248759643,3464028,138035745501,250211080125184,628571771395506,2344602210611218,21017868799694.17,80236899958628.11,93730627.02,1018113979.58,10822802152387,46054922816010.06,2788871125561,7448614535024,559357227603240.66,595102071007208,37147669557320,3317455202985744,119492509,117947975,37357903,37330305,309909709,1046772,133569046,317550284,132922112,47000073319844,6417589810,6425874210,295993,79.16,365301399,461486678,99.79,2838782800158,2844864180101,,,,
2025072400,"Mien Bac",1825,621,100,0.47,98.42,90.94,9.83,156.42,3.31,101313459.07,12158315.51,2.02,2.47,95.13,14201.57,0,14439.63,,1858750,52345893034,92924226262528,10487731118175,45463675489745,259062046730.39,920485930765.88,12158315.51,101313459.07,2003875359832,6625848373496.5,725053082527,6053716568872,113415620253231.82,133326234402984,9138223429172,831005490042872,10561723,10413981,7045449,7032503,37952293,180055,,,,13567796795164,149458148,157111506,41418,89.53,44296088,49475890,99.92,889184081968,889879679366,,,,
2025072400,"Mien Nam",6508,2181,77.74,0.3,98.33,98.26,13.01,332.45,4.86,816705398.65,59127699.63,3.47,3.37,99.99,18123.24,0,82925.22,248402813,1418433,75127497695,170194169575424,612862971994463,2278988262958953,20627408037133.41,79062003492602.84,59127699.63,816705398.65,5180903760107,25197468544028.98,681075247867,58715757000,226425624567838.82,271922848801518,17037297536756,1674085699271436,83422266,82052786,24732932,24724545,241111081,734795,132958045,318085851,132358116,20899637523836,6131782934,6132487833,231043,78.11,302798112,387659503,99.78,1883644093752,1887882574367,,,,
2025072400,"Mien Trung",1135,382,75.14,0.37,98.96,75.94,15.48,161.69,4.09,109951012.56,23183686.99,2.88,2.74,99.93,11370.73,0,15390.23,1110037,200228,10514659984,14944921927680,4953066028551,18905837482510,135546658645.1,545268484293.25,23183686.99,109951012.56,3692840011230,15086795605579,1457756313114,9138687000,235711295223794.38,193935794585124,11236240151320,853261650852672,26505707,26259671,5882332,5875858,31361095,114837,594530,1473996,593243,12529801033928,132224431,132314958,26294,73.41,20096043,27374497,99.94,71054953746,71096629781,,,,
2025072400,"Mobifone",9468,3184,77.73,0.33,98.46,89.77,12.75,200.97,4.31,1027969870.28,94469702.13,3.44,3.35,99.87,16121.01,0,112755.08,249512850,3477411,137988050713,278063317765632,628303769141189,2343357775931208,21022016742508.9,80527757907661.96,94469702.13,1027969870.28,10877619131169,46910112523104.48,2863884643508,6121571012872,575552540044865.02,599184877789626,37411761117248,3358352840166980,120489696,118726438,37660713,37632906,310424469,1029687,133552575,319559847,132951359,46997235352928,6413465513,6421914297,298755,79.05,367190243,464509890,99.83,2843883129466,2848858883514,,,,
2025072500,"Mien Bac",1823,621,100,0.67,98.51,91.07,9.66,165.29,3.27,100520758.21,11845891.48,2.06,2.5,94.94,17657.78,0,14231.98,,1969694,51974267645,114718797781760,10425888580893,45193722961205,260605549475.16,929558871659.75,11845891.48,100520758.21,1994107715157,6512190635540.95,671580004585,6985260673024,111008631787766.14,130495797846711,9055493011280,824726968503408,10373678,10239312,6907139,6893325,37516135,249496,,,,13511752821640,148781003,156705555,41044,89.7,44776137,49915952,99.91,852922810962,853703004570,,,,
2025072500,"Mien Nam",6512,2181,77.18,0.31,97.37,99.57,13.07,333.82,4.95,823997373.23,59048946.96,3.49,3.16,99.99,21027.9,0,83764.39,252882932,1634950,77940773161,204866355646464,612834745990647,2278908273293570,19347825023120.61,79439304864777.35,59048946.96,823997373.23,5086889857148,25191291672128.72,680426375434.5,58589857000,227140728737222.25,274156859093594,17120555018132,1704688987482670,86576156,84329438,25358840,25350158,244628210,760439,134096808,326217713,133502249,20979015075740,6132402789,6133252154,232829,77.73,309119349,397681905,99.71,1968996931748,1974721978744,,,,
2025072500,"Mien Trung",1136,382,74.47,0.35,99.33,78.17,15.6,158.26,4.16,116947151.08,23786959.38,2.93,2.78,99.95,12236.22,0,15491.31,1092736,269452,14277097160,21837215129600,5282268654395,20362560204095,147021303165.02,596749497356.07,23786959.38,116947151.08,3728686327982,15519311520036,1521963491631.5,12417860000,240872777749387.27,202190709262232,11758505300192,919164494546848,27494169,27339741,6231852,6224827,32345414,112482,588442,1465281,587651,12963342920820,135855058,135928800,27178,74.78,22373861,29921286,99.92,136517833689,136624130015,,,,
2025072500,"Mobifone",9471,3184,77.16,0.36,97.89,90.91,12.79,201.47,4.37,1041465282.52,94681797.82,3.45,3.14,99.86,18942.63,0,113487.68,253975668,3874096,144192137966,341422368557824,628542903225935,2344464556458870,19755451875760.8,80965613233793.17,94681797.82,1041465282.52,10809683900287,47222793827705.67,2873969871651,7056268390024,579022138274375.65,606843366202537,37934553329604,3448580450532926,124444003,121908491,38497831,38468310,314489759,1122417,134685250,327682994,134089900,47454110818200,6417038850,6425886509,301051,78.8,376269347,477519143,99.78,2958437576399,2965049113329,,,,
2025072600,"Mien Bac",1819,620,100,0.54,98.61,92.76,9.58,174.62,3.66,97100197.9,11554585.37,1.89,2.25,94.81,16871.37,0,13204.02,,1791868,48946637552,103224582297472,10393910629101,45055444989807,233910599997.28,853586186991.5,11554585.37,97100197.9,1973587694401,7231959737175.01,636859306189,6621130752600,111205683045443.13,124111484830759,8575593431756,795491467917152,9710163,9594086,6397404,6384927,35336636,191258,,,,12949366526980,148645701,156778403,37580,88.58,40106550,45278211,99.94,817606756595,818129631818,,,,
2025072600,"Mien Nam",6505,2180,77.14,0.33,99.21,100.52,13.14,331.75,4.87,813217990.97,58840530.82,3.4,3.03,99.99,18288.81,0,81446.44,240472562,1634573,79823014101,182483498104832,612980540981046,2279465252225078,18559980269137.22,77493864415766.47,58840530.82,813217990.97,5164312001047,25148692059550.28,686338533915,58383919000,227693478358713.65,278300896657667,17130093321788,1721838155591096,82574173,81951607,24295814,24287379,234834826,779253,127311725,310323815,126733059,21173913510564,6130114620,6131031891,223211,77.73,296428264,381335434,99.8,1839204782306,1842982555963,,,,
2025072600,"Mien Trung",1135,382,75.12,0.33,99.36,78.67,15.34,164.57,4.43,114931068,23815327.45,2.92,2.65,99.96,13193.82,0,15288.41,1091867,276485,14156295912,23346956599296,5192201424600,19995230516954,137364234109.97,583571597677.56,23815327.45,114931068,3677070757531,16290676915044,1440866555972.5,11876667000,237127245617115.17,200153220140568,11492873809040,904169897528736,27469520,27326098,6342439,6335196,32060377,106378,564376,1450538,563207,13044915641276,134823279,134881200,26789,74.9,22177606,29610247,99.9,135036595921,135173424458,,,,
2025072600,"Mobifone",9459,3182,77.13,0.36,99.19,91.98,12.77,208.4,4.5,1025249256.87,94210443.64,3.37,3.01,99.86,17298.75,0,109938.87,241564429,3702926,142925947565,309055037001600,628566653034747,2344515927731839,18931255103244.48,78931022200435.53,94210443.64,1025249256.87,10814970452979,48671328711769.29,2764064396076.5,6691391338600,576026407021271.96,602565601628994,37198560562584,3421499521036984,119753856,118871791,37035657,37007502,302231839,1076889,127876101,311774353,127296266,47168195678820,6413583600,6422691494,287580,78.63,358712420,456223892,99.84,2791848134822,2796285612239,,,,
2025072700,"Mien Bac",1813,619,100,0.41,98.53,94.71,9.44,180.38,3.66,94248726.22,11055030.2,1.84,2.15,95.06,15476.81,0,12274.04,,1696465,47701672492,92283699741312,10396013034778,45058691767295,223931657852.25,830404704562.96,11055030.2,94248726.22,1767790157135,6464109719634.98,586714933062,5592586872080,105829105304782.99,118472721596816,8152965294572,772149162480496,8846994,8732508,5955963,5945488,34361767,139874,,,,12553434814796,148570926,156290451,35139,89.14,38705891,43422188,99.97,1158988085354,1159388458040,,,,
2025072700,"Mien Nam",6497,2176,77.6,0.33,99.43,99.16,12.62,331.87,4.84,744170930.19,54611342.72,3.17,2.84,99.98,15819.63,0,72759.49,206895155,1335223,74067569189,146465229715456,612007433009044,2275830045295263,17377742403265.03,72201885015625.5,54611342.72,744170930.19,4656287453858,22558267239809.18,594069762077,57936558000,197150986837322.39,259611279940235,15791348079304,1565795291527842,70991940,70607928,20989186,20982104,201156182,659525,109266889,265332321,108738455,20564733276480,6123302251,6124352082,201395,78.15,255862746,327379083,99.8,1470047118168,1472927787614,,,,
2025072700,"Mien Trung",1135,382,75.97,0.32,98.96,80.32,15.22,171.81,4.66,109707103.41,22683528.74,2.65,2.41,99.92,13990.82,0,13909.54,974267,268154,12331320008,21565664092160,5003431504182,19225911938367,120432331288.34,510015928097.02,22683528.74,109707103.41,3280549409298,15284018855147,1354627056509.5,11282156000,232733575850678.62,191715879927728,10653353252460,855660522895648,24920051,24686801,5781635,5775359,28781790,91929,491307,1280269,490492,12597003434464,134203578,134308800,25064,73.26,19524963,26652813,99.93,82458900901,82517750779,,,,
2025072700,"Mobifone",9445,3177,77.59,0.34,99.23,92.31,12.46,211.29,4.57,948126759.81,88349901.66,3.14,2.82,99.86,15529.52,0,98943.07,207869422,3299842,134100561689,260314593548928,627406877548004,2340114649000925,17722106392405.62,73542305648285.47,88349901.66,948126759.81,9704627020291,44306395814591.16,2535411751648.5,5661805586080,535713667992783.99,569799881464779,34597666626336,3193604976903986,104758985,104027237,32726784,32702951,264299739,891328,109758196,266612590,109228947,45715171525740,6406076755,6414951333,261598,79.03,314093600,397454084,99.88,2711494104423,2714833996433,,,,
2025072800,"Mien Bac",1810,618,100,0.48,98.29,90.01,9.58,174.08,3.42,94623610.69,11567339.73,1.91,2.39,95.05,2.17,0,13811.6,,1731497,48334665749,104712065749504,10327720056815,44763032278774,246501727775.92,853167336880.59,11567339.73,94623610.69,1950089028170,6659593012210,612490281215.5,5473050203472,106622396036929.83,126668158677552,8619992008452,775856322125440,10092357,9937971,6539622,6527774,37507338,178670,,,,13217447145648,147816989,155519112,39591,89.76,43086570,48003725,99.92,1024216079828,1025042060487,,,,
2025072800,"Mien Nam",6498,2176,78.23,0.34,98.74,97.8,13.02,336.59,5.27,790506235.83,57859284.73,3.39,3.09,99.98,2.11,0,81819.44,243271758,1675550,74602381635,157513361881088,611630291634903,2274442907950460,18925020420409.9,77144109613232.77,57859284.73,790506235.83,4680973252864,24647920977797.41,649672636954,58113715000,218674471298844.77,269004903554387,16619295923244,1625315292051680,79110633,78138443,23828827,23820727,234133412,797699,130377135,309569517,129784286,20658493846236,6120524500,6121669509,230137,78.79,295514172,375059766,99.63,1750163777043,1756736717916,,,,
2025072800,"Mien Trung",1136,382,74.82,0.34,94.87,76.84,15.42,168.73,4.35,107763486.22,22981465.01,2.74,2.52,99.92,1.67,0,14984.97,1019937,216485,11078841744,18461914025984,5062253936240,19411787092084,127377292346.48,531376898251.48,22981465.01,107763486.22,3533630033005,15369173994529,1386383225906,10243464000,233927458483194.05,193234973064336,11003153315588,845491241952736,27157903,25792246,5822112,5815604,30887774,105136,543807,1361215,542996,12534105325676,134590154,134694024,25991,72.41,19837737,27395674,99.95,83859107210,83904407261,,,,
2025072800,"Mobifone",9444,3176,78.21,0.36,97.79,89.58,12.69,211.14,4.59,992893332.74,92408089.46,3.36,3.08,99.86,2.09,0,110616.01,244291695,3623532,134015889128,280687341656576,627020265627958,2338617727321318,19298899440532.3,78528653848364.84,92408089.46,992893332.74,10164692314039,46676687984536.41,2648546144075.5,5541407382472,559224325818968.65,588908035296275,36242441247284,3246662856129856,116360893,113868660,36190561,36164105,302528524,1081505,130920942,310930732,130327282,46410046317560,6402931643,6411882645,295719,79.57,358438479,450459165,99.74,2858238964081,2865683185664,,,,
2025072900,"Mien Bac",1804,614,100,0.47,97.95,91.46,9.54,173.19,3.3,98664438.01,11596441.24,1.98,2.4,94.78,4.44,0,13928.5,,1791264,49941657724,221574726493184,10277020902830,44546521787551,247122467549.85,884045847493.43,11596441.24,98664438.01,2032388424465,6714878173154,655480585280,5448503864640,113524606481469.6,126759793260944,8843166213948,808823599472448,10325927,10132653,6642550,6630644,37761508,179086,,,,13290821103544,147471790,155587503,39935,89.36,43723754,48932547,99.93,1001787907405,1002495873869,,,,
2025072900,"Mien Nam",6501,2177,77.35,0.34,98.34,97.38,13.05,333.67,5.05,812583365.37,59057194.37,3.47,3.11,99.98,2.12,0,83648.9,246009914,1768950,76600814087,162650903508992,611363128397668,2273458053533547,19043909731310.24,78833665664622.52,59057194.37,812583365.37,5086263675100,25708208304169.44,679739199290.5,58445280000,226805580477491.38,274912605621142,17358370795292,1690317468012528,82675386,81331084,24567071,24558137,239504876,806447,131691940,316478864,131040285,21071355465260,6122364860,6123482967,233121,77.91,299849825,384846373,99.54,1743246211000,1751270000377,,,,
2025072900,"Mien Trung",1136,382,75.45,0.38,99.27,77.34,15.36,165.81,4.56,109030992.39,22872079.94,2.64,2.35,99.82,1.42,0,14682.45,1048001,207146,9050051702,12835413942272,5133988074644,19611152827032,120724372965.95,517339017463.52,22872079.94,109030992.39,3685319173894,16804650437002,1487305818803.5,9151893000,246614000958827.87,189927894058444,11031667186036,853147734880128,25523591,25363509,5632304,5626253,30351177,114205,571202,1387118,570400,12367025508508,133396002,133633797,26307,70.94,18472857,26040007,99.94,46209626181,46236497245,,,,
2025072900,"Mobifone",9441,3173,77.34,0.36,98.5,90.03,12.66,207.95,4.56,1020278795.77,93525715.55,3.43,3.1,99.85,2.93,0,112259.85,247057915,3767360,135592523513,397061043944448,626774137375142,2337615728148130,19411756571826.04,80235050529579.48,93525715.55,1020278795.77,10803971273459,49227736914325.44,2822525603374,5516101037640,586944187917788.84,591600292940530,37233204195276,3352288802365104,118524904,116827246,36841925,36815034,307617561,1099738,132263142,317865982,131610685,46729202077312,6403232652,6412704267,299363,78.74,362046436,459818927,99.69,2791243744586,2800002371491,,,,
